age,income,loan_amount,credit_score,employment_years,existing_loans,loan_term,interest_rate,default
46,101415,221138,612,38,2,24,15.92,1
31,55799,203045,389,30,4,24,11.84,1
50,135217,272898,476,27,1,60,22.82,1
31,39008,107105,573,24,3,48,11.0,1
23,42788,377047,664,3,2,48,16.12,1
60,71305,160370,462,23,0,48,14.98,1
60,93463,138560,798,39,3,12,11.43,1
41,107888,449596,652,24,2,24,20.16,1
55,70091,476677,381,11,2,12,17.48,1
48,105647,332109,328,6,3,60,22.88,1
42,41234,364768,413,20,1,36,20.77,1
62,124956,306267,316,18,0,36,19.71,1
38,118022,420881,673,21,2,24,19.63,1
43,20408,117358,782,0,3,36,13.71,1
46,26422,467957,750,38,2,36,15.04,1
55,111496,186632,802,31,2,60,14.99,1
49,88762,63667,336,10,3,60,12.5,1
31,115871,290754,611,0,1,24,18.56,1
62,34475,253074,640,12,4,48,15.75,1
21,85106,380443,612,19,2,60,6.27,1
36,26511,89811,635,30,0,60,14.56,1
45,22189,417347,764,4,3,12,12.21,1
58,31821,77575,658,24,2,36,18.7,1
38,65032,135219,489,33,1,48,24.01,1
36,62562,27159,588,15,2,48,23.0,1
39,49000,472790,728,22,1,24,12.6,1
36,136420,32837,842,16,4,12,14.05,0
25,19466,429409,742,10,2,60,23.39,1
47,84712,435263,412,39,2,36,6.57,1
64,140175,137042,439,10,3,60,21.84,1
26,98284,41482,700,0,3,48,21.68,1
54,98936,276745,515,1,3,12,15.74,1
36,58772,418867,332,32,2,48,24.43,1
43,56870,29188,698,13,3,60,17.37,1
63,65298,357850,823,31,0,60,12.87,1
64,35991,204519,471,36,4,48,12.27,1
52,95693,352222,735,28,3,60,13.97,1
63,32300,197427,432,15,0,48,21.89,1
43,59911,159135,472,30,2,48,14.26,1
40,49477,38804,583,7,0,60,7.36,1
39,135554,444296,576,0,4,48,5.48,1
49,22977,227246,679,26,0,60,9.99,1
28,24708,304396,795,13,3,48,5.18,1
49,89950,299900,833,29,1,60,13.22,1
38,95079,150514,548,18,4,60,22.29,1
25,129821,76820,435,15,4,12,6.6,1
32,97336,144236,664,39,2,24,8.16,1
30,123532,212623,719,6,1,60,22.01,1
57,99447,66618,778,4,0,24,6.32,1
37,106357,62264,476,10,0,48,22.58,1
52,77723,42551,439,6,1,12,11.26,1
24,85834,15023,393,19,0,48,6.62,1
51,114110,496037,519,26,4,48,14.51,1
46,53328,481843,808,29,4,60,22.04,1
32,33461,37731,632,30,3,48,14.42,1
38,73612,164196,371,22,4,60,10.13,1
28,110068,38844,762,15,0,12,11.4,0
52,93837,485931,520,31,3,48,21.43,1
40,36090,352219,393,35,3,60,8.45,1
60,27312,154572,848,38,4,24,12.3,1
33,34704,188238,749,23,1,24,18.76,1
43,59601,384677,789,34,2,36,7.61,1
23,123938,419885,797,38,2,12,19.03,1
55,82885,37902,430,12,3,12,17.61,1
59,48153,412626,713,2,4,48,16.22,1
41,66401,154242,348,30,0,60,10.18,1
27,131518,275538,491,37,2,24,7.38,1
46,27098,272987,528,21,4,36,11.42,1
43,56412,140456,731,39,2,60,19.61,1
52,129672,249558,316,16,4,48,7.44,1
22,86564,366283,462,29,4,60,21.17,1
59,96786,468154,571,33,3,60,22.72,1
22,124120,356625,624,17,4,12,24.88,1
59,29508,233261,391,39,0,36,11.9,1
35,89918,487215,581,38,0,24,10.56,1
36,80259,344458,358,20,0,36,10.63,1
46,111854,287775,704,31,0,48,9.51,1
28,45568,92169,566,31,2,24,13.58,1
36,49804,482206,794,1,4,24,23.33,1
41,58761,491962,749,32,4,60,14.28,1
59,46960,360130,303,21,1,48,9.79,1
31,69412,291761,582,33,4,60,6.68,1
44,44568,119066,771,7,3,60,16.12,1
56,68857,316577,494,32,2,48,9.54,1
38,110036,210137,672,4,4,24,20.45,1
43,65526,23559,520,33,3,36,20.55,1
33,40159,497459,719,35,2,60,22.03,1
64,111641,136887,368,36,2,24,21.98,1
62,97656,298960,760,36,2,12,15.03,1
59,78325,110891,662,4,0,60,17.4,1
64,138512,499344,559,4,3,60,18.33,1
64,113714,158696,335,22,3,36,16.18,0
21,86128,124293,338,20,1,36,9.07,1
27,37949,7442,840,10,4,12,22.07,1
41,55305,423281,672,28,4,12,23.04,1
36,43645,305200,694,3,1,36,23.48,1
34,36839,68549,539,20,4,48,15.23,1
63,59023,152543,373,22,1,36,24.4,1
63,67033,189727,438,31,4,60,24.8,1
22,148267,341927,561,8,0,24,6.73,1
51,125648,385960,338,37,2,36,12.34,1
59,86142,252655,333,38,0,48,20.86,1
29,70506,390488,438,38,4,48,20.32,1
61,60702,65505,305,3,1,24,23.88,1
34,111322,475944,476,23,2,60,23.26,1
30,116169,453513,315,32,4,24,14.36,1
44,58809,343113,325,9,2,36,8.14,1
53,60160,110165,604,38,1,24,11.32,1
54,100060,459932,721,23,2,60,18.94,1
40,131074,427230,664,23,1,48,16.75,1
48,107482,166891,824,35,0,60,18.77,0
24,130873,73416,364,5,1,48,23.73,1
54,23223,439463,359,12,0,12,6.84,1
24,16392,453412,611,20,0,24,11.43,1
26,88539,86476,826,6,2,24,10.04,1
42,20904,357163,821,21,0,60,22.98,1
24,140796,389920,765,31,0,48,12.82,1
25,71167,425373,774,7,3,24,22.89,1
31,22328,25548,747,27,2,12,8.63,1
55,66391,74372,541,20,3,60,9.21,1
39,146547,236859,650,9,3,12,8.11,1
31,127483,192124,524,6,3,24,22.17,1
31,127557,477130,728,11,1,36,20.4,1
47,66710,228511,741,23,1,60,19.93,1
22,58976,468352,358,38,0,48,6.75,1
28,72840,467816,335,14,2,48,24.49,1
54,72453,277731,417,39,0,60,13.02,1
60,146873,393782,782,6,1,60,21.07,1
40,118309,368860,651,36,1,36,16.25,1
43,49265,362327,530,39,2,24,8.96,1
35,32764,191634,323,7,4,36,22.21,1
33,24509,133901,389,6,0,36,13.34,1
51,40835,99898,687,10,1,24,20.82,1
34,79464,424794,704,17,3,60,8.34,1
21,148082,470509,515,23,4,60,13.88,1
47,35704,452036,448,28,3,12,8.94,1
53,88316,377215,571,1,2,48,23.26,1
55,131071,234969,555,4,2,36,22.29,1
35,132546,236595,816,1,2,12,6.61,1
25,106859,313233,318,29,3,36,12.81,1
57,37951,204414,603,3,2,36,19.19,1
24,33473,66899,356,35,4,36,19.3,1
40,53308,95352,629,37,3,12,8.79,1
59,56939,203176,796,34,1,60,7.56,1
42,19420,329799,352,5,3,12,6.36,1
44,103398,333462,343,5,3,36,9.85,0
31,68869,277380,822,29,2,48,19.91,1
26,81116,423763,637,20,4,36,23.1,1
47,41873,38969,351,23,2,24,9.08,1
30,64337,498176,597,39,2,24,20.36,1
59,147838,67724,658,38,4,60,8.07,1
30,39406,35592,462,33,0,24,15.84,1
46,60486,485037,444,38,1,48,5.86,1
57,32800,417257,653,10,2,60,6.54,1
53,77275,34195,692,2,0,60,12.45,1
28,132469,218277,743,28,0,36,14.4,1
48,116325,80530,671,32,4,48,15.91,1
56,86518,115664,513,14,4,60,20.82,1
60,149716,81843,366,10,3,48,13.08,1
45,121688,443445,402,3,1,12,13.37,1
56,123737,293326,701,36,4,12,15.29,0
33,56276,455227,499,22,0,60,10.27,1
27,44048,253254,653,7,2,60,7.81,1
21,74688,179105,768,28,1,24,6.92,1
29,30561,6306,379,24,4,48,17.06,0
48,61679,429928,506,39,2,48,18.11,1
56,46187,23726,504,5,0,48,9.67,1
50,107776,382220,614,21,2,60,12.1,1
29,31315,481644,466,31,0,24,5.91,1
50,76429,156240,757,21,4,48,13.17,1
55,84355,174723,810,2,0,12,21.16,1
47,16769,481893,311,0,0,60,16.61,1
49,126338,385451,516,39,0,36,6.41,1
25,131456,382344,594,11,2,36,7.35,1
21,17961,186299,402,29,2,12,19.08,1
63,75125,42639,677,12,2,12,15.82,1
25,19580,33416,562,32,2,36,13.2,1
49,23842,254673,390,39,3,48,16.85,1
37,107163,233614,536,39,0,36,11.61,0
57,127700,276269,689,8,2,24,5.27,1
44,138003,38082,818,36,1,48,17.87,0
47,30883,125635,519,27,4,60,11.54,1
29,45512,490698,683,18,2,36,11.74,1
58,101638,202097,370,34,2,24,11.89,1
33,73651,119044,725,24,4,24,16.95,1
46,137102,470159,745,31,2,60,24.22,1
31,44913,119721,704,32,0,36,10.99,1
44,104377,225839,704,6,2,12,7.8,1
53,68440,155313,454,17,2,24,17.82,1
26,135581,201347,462,39,2,60,24.8,1
55,71224,188413,425,13,2,48,10.79,1
36,127791,247399,542,12,3,12,6.59,1
33,80551,31015,464,26,0,12,17.81,1
64,62987,331637,429,29,1,36,21.06,1
31,87562,475980,400,29,1,12,17.04,1
43,101649,52706,549,21,1,48,9.8,0
22,148821,188820,392,27,4,12,13.84,1
50,120177,9457,620,39,4,36,19.19,1
39,91225,356604,445,8,2,12,10.91,1
60,55636,438846,379,23,3,12,7.88,1
35,133041,70395,409,26,0,60,5.32,1
62,67603,178707,723,5,1,12,7.02,1
53,96389,371537,544,3,3,60,18.96,1
64,112151,380552,628,19,0,60,17.17,1
61,67207,152334,422,3,4,60,6.34,1
25,135050,36625,682,2,3,48,12.11,0
42,56680,223576,664,6,0,60,20.12,1
47,99509,10373,359,36,1,48,12.59,1
55,73936,324652,580,28,2,48,23.34,1
39,111340,162103,444,15,0,36,8.43,1
59,110523,445256,322,11,1,48,7.84,1
27,148799,228145,806,31,4,24,10.72,1
59,69043,437908,337,27,2,60,16.75,1
54,142072,353310,738,33,1,12,19.42,1
54,148847,157048,621,19,0,48,10.45,1
47,117486,380096,676,33,3,36,6.92,1
64,131037,400497,471,4,2,24,18.99,1
25,21230,137882,775,11,2,36,22.47,1
24,123721,383399,648,26,0,60,20.33,1
27,94438,54801,657,21,4,36,15.19,1
23,57527,229081,749,30,2,48,22.28,1
41,142131,29455,802,24,1,36,18.59,0
54,36874,430359,302,20,4,12,18.41,1
29,50680,119035,843,1,3,48,7.97,1
40,27582,84010,326,30,4,24,19.18,1
60,34151,116339,404,4,4,24,22.37,1
32,52676,196845,485,14,0,48,9.09,1
59,119339,342721,325,15,0,36,11.7,1
48,46801,425080,662,11,3,36,22.8,1
53,15914,324184,413,26,0,48,24.64,1
30,58210,90423,325,28,4,12,24.53,1
31,114162,70967,826,2,1,48,12.86,1
27,32103,362238,620,27,4,24,24.43,1
38,97066,472478,715,13,3,60,17.84,1
39,94158,489199,679,18,0,48,24.76,1
34,143873,150718,574,0,0,36,9.93,1
37,53544,325623,441,16,4,60,11.97,1
43,104053,112508,488,39,1,24,21.59,1
39,25289,497281,731,34,1,48,6.77,1
23,116359,385950,695,34,3,24,15.66,1
54,127531,7993,442,29,4,24,12.88,1
45,17180,266526,541,7,4,48,18.25,1
61,100344,308285,717,15,2,12,13.97,1
51,54293,190340,326,10,1,24,21.15,1
59,63038,260543,646,11,1,12,10.11,1
34,66857,191796,849,8,0,36,10.39,1
57,40049,140494,803,1,3,60,19.83,1
40,26008,497278,735,8,4,48,16.25,1
52,74461,154141,675,20,1,60,16.88,1
53,66934,97048,484,23,3,12,20.71,1
51,103047,15316,391,4,1,60,23.62,1
27,106442,218349,564,4,0,48,7.9,1
25,60891,87095,788,36,2,12,13.5,1
24,31969,161877,796,21,1,48,18.82,1
31,38727,484942,809,26,2,12,19.16,1
39,25548,99769,588,22,4,24,22.11,1
58,123902,291719,812,30,3,12,5.45,1
40,103865,94682,301,26,0,12,22.25,1
47,43885,301122,479,39,3,12,11.48,1
49,110731,135726,504,28,2,24,5.06,1
38,97773,317262,561,19,0,24,14.76,0
57,80670,44867,732,34,3,12,21.48,1
45,101820,24930,695,16,3,48,15.81,0
40,139990,237208,809,15,1,48,13.49,1
26,75489,415989,404,8,1,36,19.57,1
56,121340,195282,504,4,4,36,24.6,1
35,15383,451088,738,16,4,36,10.01,1
38,81148,214702,724,17,2,12,17.6,1
58,36181,205002,373,10,4,48,5.44,1
45,85257,49919,684,9,2,60,18.6,1
40,146227,12847,747,37,0,48,11.32,0
42,66440,495993,548,35,1,60,7.41,1
32,93575,134155,685,37,3,36,24.64,1
61,124801,96756,686,28,2,36,16.97,0
60,88461,104983,767,15,3,60,24.78,1
53,88140,242692,545,27,0,36,21.16,0
49,74347,148418,651,14,0,48,22.04,1
22,16338,218204,657,17,1,48,14.76,1
46,119512,25760,800,35,3,60,16.48,1
52,53254,6412,619,35,3,12,14.83,0
23,129807,291080,464,18,2,24,14.76,1
50,103808,14981,442,15,1,60,8.38,1
39,40263,29301,392,13,3,36,23.06,1
30,29536,360044,498,35,0,36,19.23,1
45,87461,45941,847,4,4,48,7.04,1
39,122586,128027,347,3,0,36,22.1,1
63,76085,183314,519,14,0,12,14.78,1
41,62098,63720,644,21,1,60,9.06,1
26,64856,433131,483,18,0,12,24.97,1
34,64476,231079,733,26,1,48,17.46,1
28,72349,215130,734,15,3,60,14.02,1
22,127723,411950,633,12,0,24,12.1,1
38,32453,407604,742,10,0,36,11.66,1
42,54977,454976,492,36,2,12,15.33,1
50,48822,173785,318,26,2,36,13.85,1
56,140935,84651,332,39,2,36,12.53,1
48,34302,119601,733,16,2,60,6.25,1
55,80077,176863,668,21,4,36,22.14,1
22,34844,237063,422,27,3,48,19.59,1
56,76845,101863,742,0,2,60,7.65,1
38,87670,172688,301,9,0,48,15.15,1
63,131600,273916,497,14,2,36,8.99,1
29,98956,259615,849,13,4,12,21.72,1
48,41407,247510,456,21,4,36,11.76,1
28,59133,461238,473,5,3,12,23.51,1
28,92544,200583,818,13,4,36,17.69,1
25,15055,134965,682,36,2,12,22.59,1
33,144532,423028,471,28,0,36,17.11,1
27,44696,63358,620,6,4,24,14.6,1
41,136854,87746,738,0,3,48,9.91,0
49,119685,343185,700,12,0,24,19.53,1
57,36713,404233,723,17,3,12,16.06,1
34,108926,378033,771,19,1,60,19.83,1
57,125699,55022,614,32,3,48,13.22,0
24,113478,120817,417,11,3,24,8.67,1
42,106253,373006,691,5,2,60,21.1,1
31,133118,355592,636,3,1,60,8.88,0
54,142114,113680,480,33,0,12,23.82,1
36,66906,279601,593,36,4,60,19.03,1
29,69922,205985,598,11,0,12,20.37,1
36,17638,364630,331,26,4,48,10.35,1
59,101687,458356,517,12,0,60,19.67,1
36,30004,437763,478,37,3,12,17.12,1
51,21694,158400,457,39,2,60,5.72,1
51,82466,292509,350,7,1,24,17.92,1
33,24370,249822,475,24,2,12,17.3,1
25,76719,234634,576,26,4,36,19.43,1
59,33212,186741,837,32,2,60,21.18,1
38,46552,16146,568,22,0,60,22.39,1
40,89527,472767,750,30,2,24,19.13,1
22,66764,29306,769,30,2,24,23.7,1
60,136761,157699,768,33,2,48,10.11,1
50,135529,18909,349,11,2,24,13.95,1
30,69940,284741,419,38,1,60,8.76,1
62,86864,349231,657,1,4,24,23.6,1
31,29942,406869,447,1,3,24,23.4,1
49,130658,87412,376,14,2,48,21.28,1
60,26965,433943,492,35,2,48,24.74,1
36,57581,383875,381,31,4,48,11.53,1
48,72868,334057,706,20,2,48,24.13,1
37,92565,332287,580,21,0,60,12.55,1
58,68579,101772,597,34,2,12,7.16,1
64,85275,498620,513,32,0,24,19.26,1
35,61589,313807,335,20,3,60,13.92,1
51,37147,465609,720,0,3,36,23.4,1
27,70965,357370,315,36,1,36,13.22,1
50,22868,103408,671,24,4,48,18.38,1
56,67208,377219,523,5,1,48,17.8,1
46,116801,320436,509,4,4,24,12.84,1
31,146505,486469,677,29,4,60,17.36,1
26,44645,310000,797,37,2,12,17.82,1
62,129914,92016,553,7,4,36,15.25,1
49,111464,459258,419,27,0,36,15.8,1
48,139319,119672,784,9,4,48,19.15,1
35,129743,139511,521,23,1,48,13.18,1
49,30459,219614,512,27,2,12,9.34,1
26,106734,317896,548,12,4,36,22.21,1
32,146361,150993,507,22,3,12,21.39,1
36,88445,329997,462,3,2,48,10.98,1
58,28992,356298,587,27,2,24,11.42,1
29,133054,48986,612,1,1,24,20.06,1
42,21953,272036,451,18,0,24,23.96,1
53,142485,346838,845,5,4,60,22.04,1
46,138149,175491,712,24,1,24,22.65,1
60,109579,8670,521,27,3,24,16.3,1
27,55412,166584,617,38,4,36,23.7,1
52,39468,155023,660,24,3,12,7.47,1
60,120894,195808,714,0,3,24,15.41,1
63,125225,364413,745,21,0,60,24.03,1
44,92522,119647,635,11,2,48,11.94,1
61,136289,12013,649,13,4,60,16.77,1
59,44576,419771,593,33,2,60,16.79,1
58,130741,208901,342,38,4,36,12.5,1
57,134125,145043,433,14,3,36,16.59,1
39,104402,313864,317,5,1,60,17.63,1
63,99022,418187,600,31,1,48,22.3,1
25,72541,100078,818,8,4,12,6.39,1
50,72276,215141,378,9,4,48,14.05,1
45,107356,233471,328,35,4,12,15.93,1
50,53189,24643,657,10,2,60,24.88,1
45,141941,428082,827,22,4,24,11.44,1
29,39774,336872,743,10,4,60,15.29,1
47,138749,348723,362,30,1,12,18.89,1
44,88652,331557,605,20,4,12,18.24,1
60,135850,331567,304,24,2,24,24.49,1
63,141455,291988,527,31,4,60,23.29,1
58,73047,97573,367,26,2,12,20.85,0
35,80994,194689,559,23,4,24,12.43,1
58,122920,62234,684,37,4,12,17.55,1
46,81314,343707,524,36,1,36,12.26,1
50,61718,60461,359,3,4,60,23.34,1
31,42483,377926,379,35,3,60,9.02,1
49,124449,70908,450,9,0,24,10.71,1
35,121464,488139,364,13,4,60,11.43,1
64,80530,10237,612,28,3,60,6.48,1
29,58831,420766,792,16,3,12,10.22,1
62,36882,330848,535,9,3,36,7.62,1
49,97583,357638,502,36,0,12,17.81,1
35,30531,133138,429,11,1,12,5.27,1
37,78129,277414,549,16,4,36,23.04,1
36,132574,278355,651,32,1,36,18.53,1
42,31358,353712,843,22,2,24,12.45,1
60,129979,371817,571,29,0,48,10.38,1
63,108200,355776,390,2,4,60,7.39,1
31,123305,293285,592,33,1,48,24.81,1
58,60663,147443,841,16,4,60,15.62,1
45,30292,79959,652,12,4,36,17.14,1
50,144830,145639,542,1,2,12,11.38,1
22,58657,395639,584,20,1,24,12.69,1
21,64371,16619,519,9,1,12,5.67,1
58,15757,21977,473,6,0,24,23.66,1
57,127289,160271,701,24,0,36,16.06,0
29,79264,388966,438,26,0,48,15.4,1
25,47940,141099,663,27,4,12,17.59,1
44,87611,105556,846,19,2,36,13.14,1
47,79744,493913,399,33,4,12,18.57,1
50,64236,492997,357,2,1,12,24.74,1
35,132708,409386,772,5,4,48,5.2,1
29,27311,291072,834,18,3,36,15.98,1
57,86394,308258,633,35,1,24,13.43,1
50,94330,209677,740,21,1,48,15.57,1
35,104028,270977,485,17,3,36,15.59,1
40,134043,306631,715,30,4,24,19.16,1
45,76152,113028,506,34,4,60,19.87,1
29,142587,129617,343,29,4,24,12.75,1
42,19340,387628,716,7,0,12,8.38,1
33,122596,224950,441,5,4,48,15.72,1
57,149591,213966,808,5,3,24,17.56,1
48,87921,436183,301,31,1,36,12.92,1
34,136479,458697,505,5,4,60,18.4,1
50,28940,284594,838,22,2,60,21.77,1
59,108525,89536,797,4,2,24,8.45,1
25,73225,128113,754,4,2,60,21.39,1
32,22039,158006,501,1,4,12,24.97,1
55,70824,229089,647,39,3,36,7.7,1
61,95390,217569,686,4,2,36,11.36,1
62,129482,314111,811,35,3,24,10.11,1
21,148007,495001,717,2,0,24,22.89,1
21,52304,465261,467,31,2,48,20.0,1
62,89587,13595,674,13,3,24,21.2,0
63,63014,384890,614,14,4,60,20.62,1
40,99239,281674,335,8,0,60,10.46,1
54,33773,284421,407,33,1,60,5.09,1
54,95471,308672,599,34,3,24,10.2,1
44,32878,449771,494,5,4,36,24.61,1
48,22205,418543,327,27,1,12,24.65,1
31,17070,192520,843,39,2,60,16.92,1
28,132336,453841,473,37,0,12,5.3,1
55,89161,388083,846,33,0,12,19.51,1
61,30244,399590,344,22,1,48,8.89,1
36,145912,28507,845,2,4,12,22.84,1
36,111249,67903,327,4,4,48,8.23,1
62,24091,415631,539,23,2,12,9.14,1
26,104716,399031,752,16,0,36,15.76,1
40,74838,490561,390,32,3,48,5.05,1
31,49515,323068,444,31,0,48,21.8,1
28,63604,38471,580,16,3,12,14.19,1
40,118374,319438,312,24,1,36,10.52,1
52,60949,311104,433,10,0,48,8.08,1
53,29645,115002,323,1,0,48,5.64,1
26,69732,92266,389,35,0,12,15.43,1
48,83237,71026,610,6,1,12,23.32,1
28,42195,95663,480,21,1,36,10.11,1
34,96211,53211,728,22,4,60,22.02,1
23,42072,224906,453,25,1,36,18.19,1
22,16600,15942,796,13,1,60,22.22,1
42,69134,368577,598,19,2,24,17.37,1
53,28280,137472,719,5,2,48,14.61,1
63,145414,243283,796,0,4,60,11.11,1
41,102744,129521,310,24,4,12,9.3,1
26,95102,327059,335,28,1,60,10.09,1
60,84013,170481,621,25,2,12,17.88,1
27,18009,272783,503,23,4,48,19.48,1
26,137197,327476,812,18,3,24,10.2,1
64,87136,443997,389,13,3,48,10.18,1
28,33435,37979,414,38,1,12,7.99,1
44,124937,295702,705,5,2,12,22.34,1
47,146288,413368,399,23,3,48,6.39,1
48,94054,354854,559,22,2,48,5.17,1
25,63743,469173,827,36,0,24,5.85,1
39,86386,281701,633,11,4,24,15.24,1
29,82500,326694,802,7,1,60,17.1,1
45,87037,62363,703,30,2,60,12.99,1
64,77685,17929,826,1,1,48,17.4,0
33,20885,197773,539,3,3,36,18.42,1
57,50076,295175,396,24,3,60,20.29,1
22,19433,34773,589,34,1,12,7.59,1
60,119025,249121,820,34,4,12,19.78,1
34,55758,162664,629,10,3,24,21.86,1
51,114073,252766,393,19,1,48,11.6,1
26,141814,295136,599,22,4,60,23.84,1
45,133680,129005,834,11,4,60,5.28,0
59,144183,300972,802,1,0,24,14.16,1
51,23633,116835,397,26,0,48,20.21,1
58,120139,492906,634,35,0,36,15.11,1
36,46945,206337,822,24,0,48,24.95,1
47,29539,220238,355,16,2,48,12.39,1
50,135509,72386,718,5,0,24,7.34,1
24,116933,191817,354,31,4,24,12.93,1
59,36574,356551,302,27,3,60,10.85,1
36,67695,379544,482,27,1,12,8.85,1
56,22565,94050,556,24,4,48,13.45,1
27,37902,205830,372,34,1,48,13.4,1
41,146909,363063,668,22,3,36,19.67,1
22,76361,215753,710,2,2,24,16.77,1
28,15071,160635,306,21,3,36,15.94,1
62,115663,244627,508,25,4,36,17.58,1
47,125219,386427,466,14,3,48,21.45,1
22,72932,162391,790,37,4,24,12.36,1
26,133034,345639,814,27,2,36,20.65,1
24,134071,198809,539,6,1,36,21.05,1
41,126141,340887,648,16,2,12,10.64,1
21,142420,383611,481,35,0,36,10.74,1
58,88253,111372,559,37,2,36,21.43,1
32,140437,14136,379,9,4,60,23.49,1
47,122343,73287,518,26,0,36,21.65,1
34,80035,84405,507,17,3,24,13.05,1
35,115708,312497,705,24,0,60,22.6,0
44,95941,305022,785,5,3,24,19.86,1
38,59879,377823,388,13,2,24,9.58,1
37,94428,144341,307,9,1,24,19.67,1
29,86623,25067,379,13,0,48,17.97,1
38,45278,224776,734,35,1,24,13.87,1
38,86416,87521,364,12,0,60,21.2,1
25,60437,81825,711,37,3,60,22.76,1
29,145504,289483,346,15,4,48,7.17,1
55,79105,383969,416,20,2,12,20.99,1
64,21089,233483,577,29,3,12,15.47,1
21,137943,270567,813,39,3,60,23.14,1
61,104964,396780,497,36,0,48,17.68,1
29,56846,446551,713,18,2,48,16.96,1
52,138641,137775,417,16,3,12,15.89,1
40,98913,38875,641,21,1,12,9.26,1
33,82232,493528,656,16,2,48,8.84,1
60,48124,53816,768,1,1,60,5.51,1
31,81451,200283,425,26,4,12,15.61,1
63,22552,290279,602,39,4,48,5.49,1
62,29546,134151,521,2,1,24,19.07,1
46,88916,39159,845,3,1,60,7.61,1
60,103245,385841,720,4,4,36,16.54,1
31,96141,233618,651,25,4,60,10.31,1
45,140806,406981,719,2,1,36,6.76,1
60,74074,234724,678,39,1,60,15.6,1
45,104168,170814,818,18,1,12,11.95,1
40,48007,137122,636,6,0,36,20.68,1
62,105107,286172,476,39,4,48,12.14,1
31,125078,206190,535,5,1,24,11.49,1
64,55231,428964,550,3,2,12,14.24,1
30,67115,231425,720,33,3,48,5.16,1
23,30271,285036,739,36,2,60,19.29,1
59,145382,41127,657,22,3,24,17.32,1
47,71010,328752,670,34,4,24,21.49,1
55,107249,322672,762,14,1,12,5.93,1
60,97070,345348,608,29,3,60,8.44,1
51,20607,454419,479,29,2,60,19.19,1
41,110279,289978,652,37,1,60,6.1,1
42,95433,449695,538,20,1,12,20.23,1
39,33895,424609,467,15,2,48,23.23,1
34,89860,162364,773,4,4,36,9.7,1
57,86757,347558,603,1,3,12,6.88,1
43,82559,10638,522,18,3,12,15.41,1
46,97483,93812,845,6,4,24,20.1,1
63,104971,47592,324,33,2,24,10.35,1
64,39412,117016,373,2,0,48,16.62,1
60,115571,267586,439,17,0,24,24.33,1
32,95460,421039,458,10,2,36,6.78,1
21,41726,355097,791,28,0,48,14.15,1
54,25597,442300,312,7,2,48,10.63,1
64,130396,242432,843,18,1,60,11.23,1
39,69074,345800,423,38,4,12,5.1,1
43,93494,284123,757,29,3,24,20.16,1
27,73965,136796,346,18,2,48,7.41,1
27,97818,173174,322,38,4,24,11.46,1
21,17884,302580,717,3,0,48,22.68,1
38,38746,293681,731,38,0,24,23.51,1
28,90489,405765,711,6,0,60,8.46,1
45,141222,352429,691,22,2,48,17.78,1
62,77461,142591,840,27,4,48,5.88,1
49,36473,86151,701,18,0,24,20.43,1
43,112919,26013,543,20,1,60,18.35,1
49,50251,96387,352,4,2,36,12.55,1
21,85653,64836,574,34,4,48,11.65,1
35,92112,449120,736,0,1,36,9.4,1
35,78490,393894,348,13,0,36,13.51,1
48,24022,199146,548,22,3,60,10.49,1
56,69187,420289,646,13,0,60,10.12,1
62,143580,176596,435,26,1,36,13.15,1
60,34917,249559,720,36,0,12,15.17,1
52,56852,392048,766,24,0,12,12.8,1
33,39886,26815,360,35,2,36,23.82,1
41,123601,299262,809,35,2,24,8.92,1
59,20126,233178,379,20,3,36,12.97,1
58,121190,82550,845,7,3,48,15.09,0
29,27368,79488,482,13,1,60,5.5,1
40,138311,150550,347,35,1,36,10.95,1
40,114788,332469,417,19,0,48,13.53,1
28,149548,65018,498,35,0,24,24.74,1
34,92418,462336,492,28,4,24,23.14,1
40,86424,486008,699,0,3,48,13.75,1
55,87529,115560,500,35,2,24,17.25,1
41,113583,426690,454,24,3,60,21.11,1
61,133707,59464,341,11,1,36,17.06,1
61,102322,363322,601,22,3,12,21.87,1
42,17676,435988,373,39,3,36,5.56,1
63,76443,187935,434,20,0,60,23.15,1
26,51268,99965,391,21,1,24,22.33,1
64,94232,257246,831,0,0,48,8.46,1
47,142200,396269,343,13,1,48,24.53,1
24,74225,370148,392,25,2,12,15.71,1
24,19529,484887,412,30,2,48,18.97,1
48,30492,158264,609,39,2,24,8.97,1
47,139796,466599,799,27,4,24,20.09,1
37,111988,382451,724,19,0,36,24.08,1
59,67354,31852,813,13,3,36,17.38,1
58,116661,111767,545,27,2,12,16.99,1
49,142440,14770,743,37,1,24,18.57,1
60,102725,52462,444,38,2,12,7.2,1
27,61813,297205,629,38,1,60,20.76,1
28,59176,362975,331,14,3,12,9.24,1
61,97086,485052,547,29,3,48,15.15,1
53,36583,463599,314,2,4,12,7.08,1
52,90201,43653,593,26,1,36,6.82,1
55,71897,438684,485,32,1,12,22.0,1
38,63599,481576,359,13,3,48,6.78,1
63,123164,478530,684,18,4,12,24.38,1
36,76091,92099,598,31,4,36,24.38,1
38,149402,479778,308,35,4,24,11.46,1
58,68095,154108,536,35,1,48,12.81,1
45,15159,266020,435,17,0,24,9.36,1
54,69649,158955,822,2,0,12,11.87,1
24,28733,121983,796,29,4,60,14.76,1
25,35050,461293,581,38,2,12,8.34,1
34,131810,277049,754,31,3,36,20.15,1
